year,geo_name,geo,soc_name,soc,sex_name,sex,num_ppl,num_ppl_moe,avg_wage_ft,avg_wage_ft_moe
2014,"Washington","04000US53","Public relations & fundraising managers","112031","Female","2",992,271.173,68811.8,11058.3
2014,"Washington","04000US53","Administrative services managers","113011","Male","1",2509,450.766,77493.0,6229.15
2014,"Washington","04000US53","Administrative services managers","113011","Female","2",1111,263.322,63670.2,8571.35
2014,"Washington","04000US53","Computer & information systems managers","113021","Male","1",10883,926.436,119584.0,4797.79
2014,"Washington","04000US53","Computer & information systems managers","113021","Female","2",4954,473.381,102778.0,7325.46
2014,"Washington","04000US53","Financial managers","113031","Male","1",10245,808.448,111253.0,7135.02
2014,"Washington","04000US53","Financial managers","113031","Female","2",12074,1000.5,69697.7,4467.75
2014,"Washington","04000US53","Industrial production managers","113051","Male","1",4249,631.545,84947.4,5085.41
2014,"Washington","04000US53","Industrial production managers","113051","Female","2",779,236.815,71476.7,13583.1
2014,"Washington","04000US53","Purchasing managers","113061","Male","1",2919,519.691,87386.0,5696.1
2014,"Washington","04000US53","Purchasing managers","113061","Female","2",3181,497.971,67776.5,4721.09
2014,"Washington","04000US53","Transportation, storage, & distribution managers","113071","Male","1",4604,597.356,62731.1,4657.94
2014,"Washington","04000US53","Transportation, storage, & distribution managers","113071","Female","2",1172,326.653,53611.8,6947.31
2014,"Washington","04000US53","Farmers, ranchers, & other agricultural managers","119013","Male","1",5833,560.57,60023.0,6114.14
2014,"Washington","04000US53","Farmers, ranchers, & other agricultural managers","119013","Female","2",1258,329.998,44650.8,10570.2
2014,"Washington","04000US53","Construction managers","119021","Male","1",13944,1196.97,83357.3,3544.31
2014,"Washington","04000US53","Construction managers","119021","Female","2",1290,311.618,64959.1,6643.34
2014,"Washington","04000US53","Education administrators","119030","Male","1",5969,624.538,87495.5,5113.38
2014,"Washington","04000US53","Education administrators","119030","Female","2",11630,873.894,67213.7,3761.86
2014,"Washington","04000US53","Architectural & engineering managers","119041","Male","1",4961,675.278,157270.0,12680.7
2014,"Washington","04000US53","Architectural & engineering managers","119041","Female","2",365,146.586,133559.0,32293.6
2014,"Washington","04000US53","Food service managers","119051","Male","1",8666,871.611,55682.3,5233.77
2014,"Washington","04000US53","Food service managers","119051","Female","2",7577,839.227,43428.8,4062.78
2014,"Washington","04000US53","Gaming managers","119071","Male","1",356,155.04,60314.7,9812.25
2014,"Washington","04000US53","Gaming managers","119071","Female","2",248,143.08,34953.4,17093.9
2014,"Washington","04000US53","Lodging managers","119081","Male","1",1056,285.148,48265.3,8435.86
2014,"Washington","04000US53","Lodging managers","119081","Female","2",1482,359.688,48359.9,9233.26
2014,"Washington","04000US53","Medical & health services managers","119111","Male","1",3925,598.126,110438.0,10043.2
2014,"Washington","04000US53","Medical & health services managers","119111","Female","2",8513,761.413,77872.3,4845.32
2014,"Washington","04000US53","Natural sciences managers","119121","Male","1",328,168.679,106424.0,36354.3
2014,"Washington","04000US53","Natural sciences managers","119121","Female","2",362,168.992,90056.2,47576.5
2014,"Washington","04000US53","Property, real estate, & community association managers","119141","Male","1",4717,606.288,77346.6,11168.3
2014,"Washington","04000US53","Property, real estate, & community association managers","119141","Female","2",7431,889.862,51345.9,5313.66
2014,"Washington","04000US53","Social & community service managers","119151","Male","1",3123,467.246,78007.3,9762.09
2014,"Washington","04000US53","Social & community service managers","119151","Female","2",5477,671.357,59903.7,4404.23
2014,"Washington","04000US53","Miscellaneous managers","119XXX","Male","1",55523,2014.0,106584.0,2956.87
2014,"Washington","04000US53","Miscellaneous managers","119XXX","Female","2",31926,1624.09,82085.0,2972.2
2014,"Washington","04000US53","Software developers, applications & systems software","15113X","Male","1",46336,2029.05,118322.0,2880.24
2014,"Washington","04000US53","Software developers, applications & systems software","15113X","Female","2",9895,876.291,95401.8,3563.64
2014,"Washington","04000US53","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Male","1",514,235.628,99853.3,29199.5
2014,"Washington","04000US53","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX","Female","2",664,262.061,73195.0,11899.2
2014,"Washington","04000US53","Biomedical & agricultural engineers","1720XX","Male","1",208,148.398,68876.6,26134.3
2014,"Washington","04000US53","Biomedical & agricultural engineers","1720XX","Female","2",38,44.2823,74892.2,30305.0
2014,"Washington","04000US53","Petroleum, mining & geological engineers, including mining safety engineers","1721XX","Male","1",80,89.4054,80109.1,31189.8
2014,"Washington","04000US53","Petroleum, mining & geological engineers, including mining safety engineers","1721XX","Female","2",49,62.2519,120832.0,64830.6
2014,"Washington","04000US53","Miscellaneous engineers, including nuclear engineers","1721YY","Male","1",9657,785.108,94409.9,4610.82
2014,"Washington","04000US53","Miscellaneous engineers, including nuclear engineers","1721YY","Female","2",1878,388.559,79604.6,7703.02
2014,"Washington","04000US53","Medical scientists, & life scientists, all other","1910XX","Male","1",1462,356.219,104678.0,22972.9
2014,"Washington","04000US53","Medical scientists, & life scientists, all other","1910XX","Female","2",1538,317.327,79395.5,9982.32
2014,"Washington","04000US53","Miscellaneous social scientists, including survey researchers & sociologists","1930XX","Male","1",532,169.882,53348.6,11218.4
2014,"Washington","04000US53","Miscellaneous social scientists, including survey researchers & sociologists","1930XX","Female","2",498,209.015,65567.3,13207.3
2014,"Washington","04000US53","Chemical technicians","194031","Male","1",637,250.164,53171.9,6073.48
2014,"Washington","04000US53","Chemical technicians","194031","Female","2",214,110.05,51864.9,13815.8
2014,"Washington","04000US53","Geological & petroleum technicians, & nuclear technicians","1940XX","Male","1",93,96.5834,103320.0,63580.3
2014,"Washington","04000US53","Geological & petroleum technicians, & nuclear technicians","1940XX","Female","2",88,53.5447,63294.7,20773.8
2014,"Washington","04000US53","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY","Male","1",1985,367.932,55342.3,12805.2
2014,"Washington","04000US53","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY","Female","2",2313,456.723,46506.6,5468.23
2014,"Washington","04000US53","Miscellaneous community & social service specialists, including health educators & community health workers","21109X","Male","1",771,260.39,51047.7,9281.38
2014,"Washington","04000US53","Miscellaneous community & social service specialists, including health educators & community health workers","21109X","Female","2",1629,269.491,50495.2,8131.95
2014,"Washington","04000US53","Lawyers, & judges, magistrates, & other judicial workers","2310XX","Male","1",11050,824.927,160106.0,10521.9
2014,"Washington","04000US53","Lawyers, & judges, magistrates, & other judicial workers","2310XX","Female","2",7311,819.641,115612.0,8981.16
2014,"Washington","04000US53","Other education, training, & library workers","2590XX","Male","1",669,196.065,55839.3,9168.05
2014,"Washington","04000US53","Other education, training, & library workers","2590XX","Female","2",1407,321.554,50988.9,6698.75
2014,"Washington","04000US53","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX","Male","1",1546,332.712,59432.2,9181.3
2014,"Washington","04000US53","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX","Female","2",187,154.024,64808.9,27191.8
2014,"Washington","04000US53","Other therapists, including exercise physiologists","29112X","Male","1",717,232.896,53729.5,10873.9
2014,"Washington","04000US53","Other therapists, including exercise physiologists","29112X","Female","2",1770,308.578,44309.8,4573.89
2014,"Washington","04000US53","Nurse practitioners & nurse midwives","2911XX","Male","1",136,78.5726,112373.0,9267.38
2014,"Washington","04000US53","Nurse practitioners & nurse midwives","2911XX","Female","2",2337,449.503,102272.0,9382.38
2014,"Washington","04000US53","Healthcare support workers, all other, including medical equipment preparers","31909X","Male","1",1114,308.133,36678.0,5712.86
2014,"Washington","04000US53","Healthcare support workers, all other, including medical equipment preparers","31909X","Female","2",1756,366.412,37134.3,5330.33
2014,"Washington","04000US53","Miscellaneous law enforcement workers","3330XX","Male","1",189,131.503,33924.8,12185.0
2014,"Washington","04000US53","Miscellaneous law enforcement workers","3330XX","Female","2",183,155.609,57602.9,2866.15
2014,"Washington","04000US53","Lifeguards & other recreational, & all other protective service workers","33909X","Male","1",1843,419.997,31712.4,11491.3
2014,"Washington","04000US53","Lifeguards & other recreational, & all other protective service workers","33909X","Female","2",1930,306.926,23014.5,6984.74
2014,"Washington","04000US53","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers","3590XX","Male","1",3687,580.701,18466.8,3058.13
2014,"Washington","04000US53","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers","3590XX","Female","2",2168,448.594,19064.9,3560.91
2014,"Washington","04000US53","Janitors & building cleaners","37201X","Male","1",34066,1762.28,35524.2,1222.8
2014,"Washington","04000US53","Janitors & building cleaners","37201X","Female","2",15942,1322.87,26543.4,1294.77
2014,"Washington","04000US53","Embalmers & funeral attendants","3940XX","Male","1",56,58.8338,None,None
2014,"Washington","04000US53","Embalmers & funeral attendants","3940XX","Female","2",4,6.52839,None,None
2014,"Washington","04000US53","Correspondence clerks & order clerks","434XXX","Male","1",1162,272.427,43365.3,7973.04
2014,"Washington","04000US53","Correspondence clerks & order clerks","434XXX","Female","2",1299,275.936,38114.4,3543.05
2014,"Washington","04000US53","Miscellaneous office & administrative support workers, including desktop publishers","439XXX","Male","1",2868,444.627,51177.2,6139.81
2014,"Washington","04000US53","Miscellaneous office & administrative support workers, including desktop publishers","439XXX","Female","2",11028,988.844,41458.6,1924.43
2014,"Washington","04000US53","Miscellaneous agricultural workers, including animal breeders","4520XX","Male","1",29121,1627.97,22660.0,826.973
2014,"Washington","04000US53","Miscellaneous agricultural workers, including animal breeders","4520XX","Female","2",9141,858.609,14869.4,1114.17
2014,"Washington","04000US53","Construction equipment operators except paving, surfacing, & tamping equipment operators","47207X","Male","1",6903,786.584,54804.7,3592.35
2014,"Washington","04000US53","Construction equipment operators except paving, surfacing, & tamping equipment operators","47207X","Female","2",257,178.058,36492.8,8397.24
2014,"Washington","04000US53","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers","472XXX","Male","1",1256,430.575,45194.3,9190.77
2014,"Washington","04000US53","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers","472XXX","Female","2",67,108.505,None,None
2014,"Washington","04000US53","Miscellaneous extraction workers, including roof bolters & helpers","4750XX","Male","1",258,134.497,37331.6,6100.29
2014,"Washington","04000US53","Miscellaneous extraction workers, including roof bolters & helpers","4750XX","Female","2",12,22.7819,None,None
2014,"Washington","04000US53","Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining","4750YY","Male","1",22,27.8875,101040.0,5.24453e-11
2014,"Washington","04000US53","Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners","47XXXX","Male","1",1008,341.386,40026.8,5285.11
2014,"Washington","04000US53","Electrical & electronics repairers, transportation equipment, & industrial & utility","49209X","Male","1",1221,337.938,52612.6,12268.2
2014,"Washington","04000US53","Electrical & electronics repairers, transportation equipment, & industrial & utility","49209X","Female","2",56,53.4587,36971.0,26811.3
2014,"Washington","04000US53","Industrial & refractory machinery mechanics","49904X","Male","1",6026,651.855,53454.2,2980.73
2014,"Washington","04000US53","Industrial & refractory machinery mechanics","49904X","Female","2",144,100.147,62053.5,22464.3
2014,"Washington","04000US53","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians","4990XX","Male","1",5385,789.569,48303.1,3462.55
2014,"Washington","04000US53","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians","4990XX","Female","2",325,166.164,38733.1,10710.5
2014,"Washington","04000US53","Model makers, patternmakers, & molding machine setters, metal & plastic","5140XX","Male","1",782,246.329,37712.3,4501.62
2014,"Washington","04000US53","Model makers, patternmakers, & molding machine setters, metal & plastic","5140XX","Female","2",77,82.7159,30761.8,18855.1
2014,"Washington","04000US53","Miscellaneous metal workers & plastic workers, including multiple machine tool setters","514XXX","Male","1",4364,561.377,46097.7,3775.2
2014,"Washington","04000US53","Miscellaneous metal workers & plastic workers, including multiple machine tool setters","514XXX","Female","2",804,303.97,28736.9,9163.24
2014,"Washington","04000US53","Textile bleaching & dyeing, & cutting machine setters, operators, & tenders","51606X","Male","1",56,74.254,24576.9,5.98448e-12
2014,"Washington","04000US53","Textile bleaching & dyeing, & cutting machine setters, operators, & tenders","51606X","Female","2",92,85.2088,28235.9,5.35268e-12
2014,"Washington","04000US53","Miscellaneous textile, apparel, & furnishings workers except upholsterers","51609X","Male","1",129,91.3271,45187.6,7668.18
2014,"Washington","04000US53","Miscellaneous textile, apparel, & furnishings workers except upholsterers","51609X","Female","2",86,72.2771,32375.0,8243.41
2014,"Washington","04000US53","Miscellaneous woodworkers, including model makers & patternmakers","5170XX","Male","1",747,236.537,40609.5,5983.63
2014,"Washington","04000US53","Miscellaneous woodworkers, including model makers & patternmakers","5170XX","Female","2",39,43.2012,20499.0,6307.83
2014,"Washington","04000US53","Miscellaneous production workers, including semiconductor processors","5191XX","Male","1",16006,1196.32,41765.2,1586.26
2014,"Washington","04000US53","Miscellaneous production workers, including semiconductor processors","5191XX","Female","2",3538,576.203,37468.6,3768.71
2014,"Washington","04000US53","Subway, streetcar, & other rail transportation workers","5340XX","Male","1",387,179.956,58309.0,7682.85
2014,"Washington","04000US53","Subway, streetcar, & other rail transportation workers","5340XX","Female","2",73,118.985,97539.4,1.69267e-11
2014,"Washington","04000US53","Sailors & marine oilers, & ship engineers","5350XX","Male","1",2385,382.779,50326.7,9284.09
2014,"Washington","04000US53","Sailors & marine oilers, & ship engineers","5350XX","Female","2",182,103.726,31990.8,11011.9
2014,"Washington","04000US53","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians","5360XX","Male","1",580,252.916,41235.4,7951.28
2014,"Washington","04000US53","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians","5360XX","Female","2",96,77.8652,40457.3,31108.4
2014,"Washington","04000US53","Conveyor operators & tenders, & hoist & winch operators","5370XX","Male","1",435,241.021,27678.7,7987.95
2014,"Washington","04000US53","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders","5371XX","Male","1",1175,268.395,50262.4,7502.7
2014,"Washington","04000US53","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders","5371XX","Female","2",133,115.222,29516.8,2308.6
2015,"Washington","04000US53","General & operations managers","111021","Male","1",15088,988.957,109514.0,6349.89
2015,"Washington","04000US53","General & operations managers","111021","Female","2",6679,709.046,80114.1,9167.05
2015,"Washington","04000US53","Compensation & benefits managers","113111","Male","1",39,37.3111,174334.0,16091.3
2015,"Washington","04000US53","Compensation & benefits managers","113111","Female","2",229,103.976,76187.8,12710.7
2015,"Washington","04000US53","Human resources managers","113121","Male","1",3664,439.698,96886.7,11487.7
2015,"Washington","04000US53","Human resources managers","113121","Female","2",5312,541.942,77437.1,6352.7
2015,"Washington","04000US53","Training & development managers","113131","Male","1",833,293.121,97287.4,28332.1
2015,"Washington","04000US53","Training & development managers","113131","Female","2",620,247.673,79200.4,15899.8
2015,"Washington","04000US53","Emergency management directors","119161","Male","1",340,188.744,75849.5,11050.5
2015,"Washington","04000US53","Emergency management directors","119161","Female","2",109,117.566,107861.0,27738.5
2015,"Washington","04000US53","Agents & business managers of artists, performers, & athletes","131011","Male","1",342,231.556,45289.7,20045.4
2015,"Washington","04000US53","Agents & business managers of artists, performers, & athletes","131011","Female","2",289,150.086,70958.1,43645.3
2015,"Washington","04000US53","Buyers & purchasing agents, farm products","131021","Male","1",97,70.1887,71244.3,27750.2
2015,"Washington","04000US53","Buyers & purchasing agents, farm products","131021","Female","2",19,31.0705,67119.1,8827.54
2015,"Washington","04000US53","Wholesale & retail buyers, except farm products","131022","Male","1",2925,523.323,57072.1,9888.21
2015,"Washington","04000US53","Wholesale & retail buyers, except farm products","131022","Female","2",4115,589.522,55127.5,5371.75
2015,"Washington","04000US53","Purchasing agents, except wholesale, retail, & farm products","131023","Male","1",3108,499.776,60022.3,3543.09
2015,"Washington","04000US53","Purchasing agents, except wholesale, retail, & farm products","131023","Female","2",3410,433.763,58829.0,3520.98
2015,"Washington","04000US53","Claims adjusters, appraisers, examiners, & investigators","131030","Male","1",1847,396.801,65468.1,9839.09
2015,"Washington","04000US53","Claims adjusters, appraisers, examiners, & investigators","131030","Female","2",3011,446.664,52574.3,5025.6
2015,"Washington","04000US53","Compliance officers","131041","Male","1",2451,455.344,78978.7,6130.91
2015,"Washington","04000US53","Compliance officers","131041","Female","2",2031,359.979,66179.3,5605.8
2015,"Washington","04000US53","Cost estimators","131051","Male","1",3347,477.913,69523.4,4820.58
2015,"Washington","04000US53","Cost estimators","131051","Female","2",471,194.196,61746.5,10552.7
2015,"Washington","04000US53","Human resources workers","131070","Male","1",5837,763.399,80729.4,12247.3
2015,"Washington","04000US53","Human resources workers","131070","Female","2",13039,975.523,60094.6,3160.61
2015,"Washington","04000US53","Logisticians","131081","Male","1",2324,486.723,61246.6,6868.99
2015,"Washington","04000US53","Logisticians","131081","Female","2",1028,275.231,45117.0,7031.91
2015,"Washington","04000US53","Management analysts","131111","Male","1",8888,889.802,105117.0,7831.12
2015,"Washington","04000US53","Management analysts","131111","Female","2",7233,794.077,80569.3,5458.98
2015,"Washington","04000US53","Meeting, convention, & event planners","131121","Male","1",805,209.49,50218.6,15076.0
2015,"Washington","04000US53","Meeting, convention, & event planners","131121","Female","2",2293,389.586,47004.3,4719.56
2015,"Washington","04000US53","Fundraisers","131131","Male","1",698,228.301,138009.0,69362.8
2015,"Washington","04000US53","Fundraisers","131131","Female","2",1768,340.36,62178.6,8519.94
2015,"Washington","04000US53","Compensation, benefits, & job analysis specialists","131141","Male","1",285,154.972,120086.0,56662.7
2015,"Washington","04000US53","Compensation, benefits, & job analysis specialists","131141","Female","2",984,227.265,55372.1,7869.7
2015,"Washington","04000US53","Training & development specialists","131151","Male","1",1777,333.811,74893.8,7889.98
2015,"Washington","04000US53","Training & development specialists","131151","Female","2",1991,439.266,58497.3,4902.79
2015,"Washington","04000US53","Market research analysts & marketing specialists","131161","Male","1",2330,420.136,107747.0,16141.7
2015,"Washington","04000US53","Market research analysts & marketing specialists","131161","Female","2",3167,445.439,68510.7,6510.94
2015,"Washington","04000US53","Business operations specialists, all other","131199","Male","1",3220,484.583,87760.9,12166.8
2015,"Washington","04000US53","Business operations specialists, all other","131199","Female","2",3459,435.765,64340.4,6378.62
2015,"Washington","04000US53","Accountants & auditors","132011","Male","1",15065,1113.31,85887.9,3894.0
2015,"Washington","04000US53","Accountants & auditors","132011","Female","2",25411,1410.2,65854.0,2779.36
2015,"Washington","04000US53","Appraisers & assessors of real estate","132021","Male","1",1014,223.197,68065.9,10618.1
2015,"Washington","04000US53","Appraisers & assessors of real estate","132021","Female","2",578,180.499,54700.4,4505.72
2015,"Washington","04000US53","Budget analysts","132031","Male","1",449,190.637,72973.9,25729.8
2015,"Washington","04000US53","Budget analysts","132031","Female","2",676,201.454,64579.6,8061.95
2015,"Washington","04000US53","Credit analysts","132041","Male","1",193,99.1111,108493.0,28441.7
2015,"Washington","04000US53","Credit analysts","132041","Female","2",334,134.531,53867.0,7996.11
2015,"Washington","04000US53","Financial analysts","132051","Male","1",1716,379.417,98353.4,14852.1
2015,"Washington","04000US53","Financial analysts","132051","Female","2",1345,332.404,66460.6,9132.74
2015,"Washington","04000US53","Personal financial advisors","132052","Male","1",4270,594.029,118871.0,12768.6
2015,"Washington","04000US53","Personal financial advisors","132052","Female","2",2262,398.136,96825.0,15188.0
2015,"Washington","04000US53","Insurance underwriters","132053","Male","1",699,228.821,75300.6,13753.4
2015,"Washington","04000US53","Insurance underwriters","132053","Female","2",1142,328.043,70106.6,11042.1
2015,"Washington","04000US53","Financial examiners","132061","Male","1",98,89.6661,99883.5,17859.4
2015,"Washington","04000US53","Financial examiners","132061","Female","2",138,106.412,105115.0,86550.3
2015,"Washington","04000US53","Credit counselors & loan officers","132070","Male","1",2908,530.655,107817.0,14629.8
2015,"Washington","04000US53","Credit counselors & loan officers","132070","Female","2",3984,633.213,59438.3,5616.39
2015,"Washington","04000US53","Tax examiners & collectors, & revenue agents","132081","Male","1",460,152.376,72922.2,11410.0
2015,"Washington","04000US53","Tax examiners & collectors, & revenue agents","132081","Female","2",671,275.818,62253.1,10938.6
2015,"Washington","04000US53","Tax preparers","132082","Male","1",683,222.407,79030.7,32880.2
2015,"Washington","04000US53","Tax preparers","132082","Female","2",988,295.508,44741.3,7678.91
2015,"Washington","04000US53","Other financial specialists","132099","Male","1",671,252.011,109405.0,39494.8
2015,"Washington","04000US53","Other financial specialists","132099","Female","2",584,242.455,49091.9,8756.49
2015,"Washington","04000US53","Computer & information research scientists","151111","Male","1",403,159.601,163967.0,27814.5
2015,"Washington","04000US53","Computer & information research scientists","151111","Female","2",114,84.5416,127595.0,54186.7
2015,"Washington","04000US53","Computer systems analysts","151121","Male","1",7623,853.389,94135.2,4929.96
2015,"Washington","04000US53","Computer systems analysts","151121","Female","2",4974,595.526,77172.2,3928.68
2015,"Washington","04000US53","Information security analysts","151122","Male","1",1103,313.754,98049.7,10710.9
2015,"Washington","04000US53","Information security analysts","151122","Female","2",229,116.528,81621.8,14964.3
2015,"Washington","04000US53","Computer programmers","151131","Male","1",10086,966.836,101189.0,4816.26
2015,"Washington","04000US53","Computer programmers","151131","Female","2",1811,316.948,84188.2,5887.9
2015,"Washington","04000US53","Web developers","151134","Male","1",3370,649.196,77722.9,8802.44
2015,"Washington","04000US53","Web developers","151134","Female","2",1929,431.42,65657.9,12208.2
2015,"Washington","04000US53","Database administrators","151141","Male","1",1920,447.682,90526.6,10237.1
2015,"Washington","04000US53","Database administrators","151141","Female","2",1065,282.995,64422.1,9635.48
2015,"Washington","04000US53","Network & computer systems administrators","151142","Male","1",4219,552.061,76675.4,5794.22
2015,"Washington","04000US53","Network & computer systems administrators","151142","Female","2",1003,271.102,76942.8,7995.89
2015,"Washington","04000US53","Computer network architects","151143","Male","1",2511,385.373,105745.0,6526.95
2015,"Washington","04000US53","Computer network architects","151143","Female","2",354,133.603,101400.0,13852.7
2015,"Washington","04000US53","Computer support specialists","151150","Male","1",10917,1106.28,64490.3,3404.01
2015,"Washington","04000US53","Computer support specialists","151150","Female","2",3256,442.099,61869.0,4691.36
2015,"Washington","04000US53","Other Computer Occupations","151199","Male","1",7827,857.794,78840.8,4150.34
2015,"Washington","04000US53","Other Computer Occupations","151199","Female","2",2472,407.735,76871.6,9868.84
2015,"Washington","04000US53","Actuaries","152011","Male","1",534,285.425,121916.0,36596.3
2015,"Washington","04000US53","Actuaries","152011","Female","2",159,120.494,109928.0,25178.5
2015,"Washington","04000US53","Operations research analysts","152031","Male","1",1633,326.786,88069.2,6976.67
2015,"Washington","04000US53","Operations research analysts","152031","Female","2",1277,288.275,77720.6,8325.36
2015,"Washington","04000US53","Architects, except naval","171010","Male","1",3543,471.778,94279.7,12192.8
2015,"Washington","04000US53","Architects, except naval","171010","Female","2",1524,343.57,63389.7,10441.0
2015,"Washington","04000US53","Surveyors, cartographers, & photogrammetrists","171020","Male","1",674,220.733,64784.0,9329.29
2015,"Washington","04000US53","Surveyors, cartographers, & photogrammetrists","171020","Female","2",202,93.5331,51604.6,3764.19
2015,"Washington","04000US53","Aerospace engineers","172011","Male","1",14214,1006.96,113255.0,3018.56
2015,"Washington","04000US53","Aerospace engineers","172011","Female","2",1819,365.467,97101.0,6070.19
2015,"Washington","04000US53","Chemical engineers","172041","Male","1",521,215.379,88953.4,16679.7
2015,"Washington","04000US53","Chemical engineers","172041","Female","2",53,60.0808,84734.8,19224.8
2015,"Washington","04000US53","Civil engineers","172051","Male","1",8635,687.389,92989.3,4663.14
2015,"Washington","04000US53","Civil engineers","172051","Female","2",1451,283.797,77621.0,6145.96
2015,"Washington","04000US53","Computer hardware engineers","172061","Male","1",1008,265.832,114090.0,15508.3
2015,"Washington","04000US53","Computer hardware engineers","172061","Female","2",145,87.5984,80463.4,32488.0
2015,"Washington","04000US53","Electrical & electronics engineers","172070","Male","1",4925,639.96,100352.0,5603.43
2015,"Washington","04000US53","Electrical & electronics engineers","172070","Female","2",606,222.451,80542.3,12562.7
2015,"Washington","04000US53","Environmental engineers","172081","Male","1",720,221.757,81176.6,8849.13
2015,"Washington","04000US53","Environmental engineers","172081","Female","2",253,123.226,86317.3,10187.6
2015,"Washington","04000US53","Industrial engineers, including health & safety","172110","Male","1",4160,548.212,86551.9,6415.76
2015,"Washington","04000US53","Industrial engineers, including health & safety","172110","Female","2",1235,289.598,82782.5,6988.36
2015,"Washington","04000US53","Marine engineers & naval architects","172121","Male","1",1152,322.581,81968.4,6955.88
2015,"Washington","04000US53","Marine engineers & naval architects","172121","Female","2",155,107.406,75172.7,14492.4
2015,"Washington","04000US53","Materials engineers","172131","Male","1",512,153.418,78973.8,8552.96
2015,"Washington","04000US53","Materials engineers","172131","Female","2",93,79.0927,106577.0,18659.9
2015,"Washington","04000US53","Mechanical engineers","172141","Male","1",4199,577.261,90162.8,5357.2
2015,"Washington","04000US53","Mechanical engineers","172141","Female","2",385,298.149,40380.6,23063.6
2015,"Washington","04000US53","Drafters","173010","Male","1",3119,512.192,64442.8,3841.74
2015,"Washington","04000US53","Drafters","173010","Female","2",667,266.97,50097.4,6958.75
2015,"Washington","04000US53","Engineering technicians, except drafters","173020","Male","1",7703,896.764,63789.5,3032.62
2015,"Washington","04000US53","Engineering technicians, except drafters","173020","Female","2",1978,361.858,49910.1,6448.67
2015,"Washington","04000US53","Surveying & mapping technicians","173031","Male","1",1164,285.687,62229.1,8240.57
2015,"Washington","04000US53","Surveying & mapping technicians","173031","Female","2",237,133.445,62043.9,15881.4
2015,"Washington","04000US53","Agricultural & food scientists","191010","Male","1",659,212.649,64546.6,14062.4
2015,"Washington","04000US53","Agricultural & food scientists","191010","Female","2",136,78.6105,41340.9,13696.6
2015,"Washington","04000US53","Biological scientists","191020","Male","1",1704,330.75,70775.8,11397.5
2015,"Washington","04000US53","Biological scientists","191020","Female","2",1452,225.089,62009.3,7714.51
2015,"Washington","04000US53","Conservation scientists & foresters","191030","Male","1",685,212.511,69413.3,10348.5
2015,"Washington","04000US53","Conservation scientists & foresters","191030","Female","2",312,144.839,64102.8,11637.8
2015,"Washington","04000US53","Astronomers & physicists","192010","Male","1",189,106.151,112568.0,21895.5
2015,"Washington","04000US53","Astronomers & physicists","192010","Female","2",84,97.1094,54006.2,8859.3
2015,"Washington","04000US53","Atmospheric & space scientists","192021","Male","1",237,146.491,48247.8,18885.5
2015,"Washington","04000US53","Chemists & materials scientists","192030","Male","1",513,199.62,90580.4,27103.4
2015,"Washington","04000US53","Chemists & materials scientists","192030","Female","2",535,213.738,64988.3,7090.03
2015,"Washington","04000US53","Environmental scientists & geoscientists","192040","Male","1",1455,340.321,75399.6,6867.33
2015,"Washington","04000US53","Environmental scientists & geoscientists","192040","Female","2",1006,264.458,73687.3,9375.63
2015,"Washington","04000US53","Other Physical Scientists","192099","Male","1",3241,501.171,92704.3,8953.69
2015,"Washington","04000US53","Other Physical Scientists","192099","Female","2",2197,382.822,70155.0,5572.67
2015,"Washington","04000US53","Economists","193011","Male","1",292,122.721,106625.0,19899.5
2015,"Washington","04000US53","Economists","193011","Female","2",218,158.399,127934.0,51968.0
2015,"Washington","04000US53","Psychologists","193030","Male","1",1153,317.281,81856.1,11397.4
2015,"Washington","04000US53","Psychologists","193030","Female","2",2310,414.384,64783.2,4937.44
2015,"Washington","04000US53","Urban & regional planners","193051","Male","1",712,206.51,84929.8,13020.4
2015,"Washington","04000US53","Urban & regional planners","193051","Female","2",395,143.364,85103.8,18263.2
2015,"Washington","04000US53","Agricultural & food science technicians","194011","Male","1",347,113.432,34604.5,9972.51
2015,"Washington","04000US53","Agricultural & food science technicians","194011","Female","2",340,154.833,40667.3,7299.58
2015,"Washington","04000US53","Biological technicians","194021","Male","1",399,186.69,40586.0,4894.85
2015,"Washington","04000US53","Biological technicians","194021","Female","2",551,215.333,49838.3,9843.73
